x,y,div_category,border-width,color_R,color_G,color_B,border-color_R,border-color_G,border-color_B,background-color_R,background-color_G,background-color_B,border-style_dashed,border-style_double,border-style_solid,cursor_pointer,hits
0,0,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,300
0,0,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,60
0,0,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,120
0,30,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
0,50,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,50
0,50,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,25
0,60,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
0,90,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
0,100,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,35
0,150,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,20
0,200,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,5
0,200,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
0,250,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,5
0,250,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,10
0,500,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
0,1000,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
0,1100,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
20,20,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
20,120,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
20,220,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
20,270,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
50,20,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,60
50,50,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
50,150,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
50,250,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
50,300,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
100,0,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
100,10,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
100,110,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
100,210,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
100,260,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
100,500,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,10
150,100,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
200,200,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
200,200,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
250,250,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
300,100,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
400,400,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
500,0,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
600,600,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
800,0,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
800,100,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
800,200,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
800,250,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
900,800,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
1000,0,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
1500,0,0,2.0,44.0,62.0,80.0,44.0,62.0,80.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,60
1500,0,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
1500,100,1,4.0,230.0,126.0,34.0,230.0,126.0,34.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,25
1500,200,2,6.0,255.0,255.0,255.0,26.0,82.0,118.0,41.0,128.0,185.0,0.0,0.0,1.0,1.0,10
1500,250,3,8.0,39.0,174.0,96.0,39.0,174.0,96.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,5
